Brand_x,Title,Price_special_x,Price_regular_x,Brand_y,Price_special_y,Price_regular_y,_merge
AGOVIRAX,"AGOVIRAX nosies purškalas, nuo 1 m., 20 ml",16.49,16.49,,,,left_only
,"AGOVIRAX, nosies purškalas, 20 ml",,,Agovirax,14.08,16.56,right_only
ALIFLUSIN,"ALIFLUSIN 500 mg/200 mg/4 mg, Šnypščiosios tabletės, N10",5.68,5.68,,,,left_only
ALIFLUSIN,"ALIFLUSIN 500 mg/200 mg/4 mg, Šnypščiosios tabletės, N20",9.72,9.72,,,,left_only
,"ALIFLUSIN, 500 mg/200 mg/4 mg, šnypščiosios granulės, N10",,,Aliflusin,5.54,5.54,right_only
,"ALIFLUSIN, 500 mg/200 mg/4 mg, šnypščiosios granulės, N20",,,Aliflusin,9.72,9.72,right_only
,"ALIFLUSIN, 500 mg/200 mg/4 mg, šnypščiosios tabletės, N10",,,Aliflusin,4.62,4.62,right_only
,"ALIFLUSIN, 500 mg/200 mg/4 mg, šnypščiosios tabletės, N20",,,Aliflusin,7.26,7.26,right_only
ALIFLUSIN,"ALIFLUSIN, 500mg+200 mg+4mg, šnypščiosios granulės, N10",5.69,5.69,,,,left_only
ALIFLUSIN,"ALIFLUSIN, 500mg+200 mg+4mg, šnypščiosios granulės, N20",9.59,9.59,,,,left_only
ALKA-SELTZER,"ALKA-SELTZER, 324 mg, Šnypščiosios tabletės, N10",4.42,4.42,,,,left_only
,"ALSIROYAL CISTUS PLUS INFECT BLOCKER, 30 čiulpiamų tablečių",,,Alsiroyal,12.99,12.99,right_only
ALSIROYAL,"ALSIROYAL CISTUS PLUS INFECT BLOCKER, nuo 6 m., vaisių skonio, 30 pastilių",,12.99,,,,left_only
,"AMBIO BRONCHO COMPLEX, 20 tablečių",,,AMBIO,,,right_only
,"AMBIO BRONCHO COMPLEX, skystasis maisto papildas, 120 ml",,,AMBIO,6.24,6.24,right_only
,"AMBIO GERKLEI AVIEČIŲ SKONIO, 20 čiulpiamųjų tablečių",,,AMBIO,4.69,4.69,right_only
,"AMBIO GERKLEI CITRINŲ SKONIO, 20 čiulpiamųjų tablečių",,,AMBIO,4.98,4.98,right_only
,"AMBIO GERKLEI PIPIRMEČIŲ SKONIO, 20 čiulpiamųjų tablečių",,,AMBIO,4.69,4.69,right_only
,"AMBIO GERKLEI SU GYSLOČIU IR ČIOBRELIU, mikstūra be cukraus, 150ml",,,AMBIO,6.48,6.48,right_only
,"AMBIO GERKLEI SU ISLANDINE KERPENA IR EUKALIPTU, 20 čiulpiamųjų tablečių",,,AMBIO,4.98,4.98,right_only
,"AMBIO GERKLEI SU ISLANDINE KERPENA IR IMBIERU, 20 čiulpiamųjų tablečių",,,AMBIO,4.98,4.98,right_only
,"AMBIO GERKLEI SU ISLANDINE KERPENA, sirupas, 150 ml",,,AMBIO,3.89,6.48,right_only
,"AMBIO GERKLEI SU ISLANDINE KERPENA,purškalas, 20ml",,,AMBIO,3.84,5.48,right_only
,"AMBIO GERKLEI SU ŠALTALANKIŲ IR MEDETKŲ ALIEJAIS, purškalas, 20 ml",,,AMBIO,5.99,5.99,right_only
,"AMBIO HOT HERBAL DRINK SU ISLANDINE KERPENA, 10 paketėlių miltelių karštam gėrimui ruošti",,,AMBIO,5.24,7.48,right_only
,"AMBIO HOT HERBAL DRINK, 20 paketėlių miltelių karštam gėrimui ruošti",,,AMBIO,13.98,13.98,right_only
,"AMBIO HOT HERBAL DRINK,10 paketėlių miltelių karštam gėrimui ruošti",,,AMBIO,7.48,7.48,right_only
,"AMBIO SINUREN COMPLEX (mikstūra), 120 ml",,,AMBIO,4.98,4.98,right_only
,"AMBIO SINUREN COMPLEX, 60 tablečių",,,AMBIO,5.84,8.98,right_only
,"AMBROLAN, 30 mg, tabletės, N20",,,Ambrolan,2.81,2.81,right_only
SIROMED,"AMBROXOL SIROMED, 30mg, Tabletės, N20",3.34,3.34,,,,left_only
SIROMED,"AMBROXOL SIROMED, 3mg/ml, Sirupas, N1",4.08,4.08,,,,left_only
HEEL,"ANGIN-HEEL S, Tabletės, N50",6.56,6.56,,,,left_only
,"ANGIN-HEEL S, tabletės, N50",,,Heel,6.56,6.56,right_only
APAP,"APAP, 500mg, plėvele dengtos tabletės, N24",3.49,3.49,,,,left_only
APAP,"APAP, plėvele dengtos tabletės, N12",1.99,1.99,,,,left_only
,"APIPOL inhaliatorius, N1",,,Apipol,7.64,8.99,right_only
,"APIPOL propolio lašai inhaliacijoms, 20ml",,,Apipol,7.99,7.99,right_only
,"APIPOL svilarožių šaknų sirupas su medumi ir propolio ekstraktu, 100ml",,,Apipol,7.5,7.5,right_only
,"APIPRO oral burnos purškalas su propoliu, 20ml",,,Apipro oral,,,right_only
,"APITUSIK medaus sirupas nuo kosulio su čiobreliais ir propoliu, 100ml",,,APITUSIK,7.99,7.99,right_only
APOTHEKE,"APOTHEKE BIO žolelių arbata vaikams ŠALTUKAS, nuo 9 mėn., LT-EKO-001, 20 vnt., 1.5 g",2.89,2.89,,,,left_only
,"ATMOSIL BALSAM, skystas maisto papildas, 150ml",,,Atmosil,8.32,8.32,right_only
,"ATMOSIL, 15 kapsulių",,,Atmosil,5.9,5.9,right_only
SANITAS,"Acetilsalicilo rūgštis SANITAS, 500 mg, Tabletės, N100",9.15,9.15,,,,left_only
APAP,"Apap (vaikams), 250mg, Granulės, N10",4.99,4.99,,,,left_only
BERTIL'S,"BERTIL´S  CINKAS 10 MG, pipirmėčių skonio, 120 čiulpiamų tablečių",15.99,15.99,,,,left_only
BERTIL'S,"BERTIL´S  CINKAS 15 MG, 100 tablečių",14.99,14.99,,,,left_only
,"BROMHEXIN BERLIN-CHEMIE, 8 mg, dengtos tabletės, N25",,,Bromhexin Berlin-Chemie,2.81,2.81,right_only
BROMHEXIN,"BROMHEXIN BERLIN-CHEMIE, dengtos tabletės, N25",2.81,2.81,,,,left_only
BROMHEXIN,"BROMHEXIN, 8 mg, Tabletės, N50",6.89,6.89,,,,left_only
,"BROMHEXINE-GRINDEKS, 4 mg, tabletės, N50",,,Bromhexine-Grindeks,5.09,5.09,right_only
,"BROMHEXINE-GRINDEKS, 8 mg, tabletės, N50",,,Bromhexine-Grindeks,6.01,6.01,right_only
,"BRONCHALIS-HEEL, tabletės, N50",,,Heel,6.56,6.56,right_only
,"BRONCHIPRET TI, 150 mg/15 mg/g, geriamasis tirpalas, 100 ml ir dozavimo taurelė, N1",,,Bionorica,6.98,6.98,right_only
BRONCHIPRET,"BRONCHIPRET TP, plėvele dengtos tabletės, N20",6.21,6.21,,,,left_only
,"BRONCHIPRET, plėvele dengtos tabletės, N20",,,Bionorica,6.21,6.21,right_only
,"BRONCHOBALSAM, sirupas, 150 ml",,,BRONCHOBALSAM,6.99,6.99,right_only
ŠVF,"BRONCHOHERBA geriamasis tirpalas vaikams, 120 ml",,7.69,,,,left_only
ŠVF,"BRONCHOHERBA pastilės su šalavijais, 12 vnt.",,2.62,,,,left_only
BRONCHOMOSS,"BRONCHOMOSS sirupas, 100 ml",5.11,6.39,,,,left_only
,"BRONCHOMOSS, 20 tablečių",,,Innovative Pharma,6.23,6.23,right_only
,"BRONCHOMOSS, sirupas, 100 ml",,,Innovative Pharma,6.53,6.53,right_only
,"BRONCHONORM CAPS, 15 kapsulių",,,Bronchonorm,4.65,5.81,right_only
,"BRONTEX, 15 mg/5 ml, sirupas, 100 ml",,,Brontex,3.87,3.87,right_only
,"BRONTEX, 30 mg, tabletės, N20",,,Brontex,3.18,3.18,right_only
,"BRONTEX, 60 mg, šnypščiosios tabletės, N10",,,Brontex,4.79,4.79,right_only
,"BRONTEX, 7,5 mg/ml, geriamieji lašai (tirpalas), 100 ml",,,Brontex,4.9,4.9,right_only
BRONTEX,"BRONTEX, 7,5mg/ml, 100 ml ir matavimo taurelė, geriamieji lašai, tirpalas, N1",5.29,5.29,,,,left_only
BRONCHIPRET,"Bronchipret TI, 150mg+15mg/g, 100 ml ir dozavimo taurelė, Geriamasis tirpalas, N1",6.98,6.98,,,,left_only
BRONTEX,"Brontex 60 mg šnypščiosios tabletės, Šnypščiosios tabletės, N10",4.18,4.18,,,,left_only
BRONTEX,"Brontex, 15mg/5ml, 100 ml ir matavimo taurelė, Sirupas, N1",4.16,4.16,,,,left_only
BRONTEX,"Brontex, 30mg, Tabletės, N20",3.48,3.48,,,,left_only
CARBOSAN,"CARBOSAN, 5 g, Gelis, N1",4.38,4.38,,,,left_only
,"CINNABSIN N, tabletės, N40",,,Cinnabsin,7.64,7.64,right_only
CITROSEPT,"CITROSEPT ORGANIC (Lietuva LV - BIO - 01), 50 ml",17.59,17.59,,,,left_only
,"COLDISEPT NANOSILVER, GERKLĖS PURŠKALAS, 20 ml",,,Alpen Pharma AG,6.51,6.51,right_only
,"COLDISEPT NANOSILVER, NOSIES PURŠKALAS, 20 ml",,,Alpen Pharma AG,6.51,6.51,right_only
COLDISEPT,"COLDISEPT gerklės purškalas NANOSILVER, 20 ml",6.39,7.99,,,,left_only
COLDMOSS,"COLDMOSS BABY, nuo 1 m., 6 pakeliai",6.99,6.99,,,,left_only
,"COLDMOSS, 6 paketėliai",,,Innovative Pharma,6.29,6.29,right_only
,"COLDREX HOTREM HONEY & LEMON, 750 mg/10 mg/60 mg, milteliai geriamajam tirpalui, N10",,,Coldrex,8.17,8.17,right_only
,"COLDREX HOTREM LEMON, 750 mg/10 mg/60 mg, milteliai geriamajam tirpalui, N10",,,Coldrex,8.17,8.17,right_only
,"COLDREX HOTREM LEMON, 750 mg/10 mg/60 mg, milteliai geriamajam tirpalui, N5",,,Coldrex,4.84,4.84,right_only
COLDREX,"COLDREX HOTREM LEMON, milteliai geriamajam tirpalui, N10",6.78,6.78,,,,left_only
COLDREX,"COLDREX HotRem HONEY & LEMON 750mg+10mg+60mg, milteliai geriamajam tirpalui, N10",7.87,7.87,,,,left_only
COLDREX,"COLDREX HotRem LEMON 750mg+10mg+60mg, milteliai geriamajam tirpalui, N5",4.44,4.44,,,,left_only
COLDREX,"COLDREX MAXGRIP LEMON 1000mg/10mg/40mg, milteliai geriamajam tirpalui, N5",4.2,4.2,,,,left_only
,"COLDREX MAXGRIP LEMON, 1000 mg/10 mg/40 mg, milteliai geriamajam tirpalui, N10",,,Coldrex,7.49,7.49,right_only
,"COLDREX MAXGRIP LEMON, 1000 mg/10 mg/40 mg, milteliai geriamajam tirpalui, N5",,,Coldrex,4.67,4.67,right_only
COLDREX,"COLDREX MAXGRIP LEMON, 1000mg+10mg+40mg, milteliai geriamajam tirpalui, N10",6.99,6.99,,,,left_only
,"COLDREX MAXGRIP MENTHOL & BERRIES, 1000 mg/10 mg/70 mg, milteliai geriamajam tirpalui, N10",,,Coldrex,8.17,8.17,right_only
COLDREX,"COLDREX Maxgrip MENTHOL & BERRIES, milteliai geriamajam tirpalui, N10",7.87,7.87,,,,left_only
COLDREX,"COLDREX, Tabletės, N12",4.84,4.84,,,,left_only
COLDREX,"COLDREX, Tabletės, N24",7.41,7.41,,,,left_only
,"COLDREX, tabletės, N12",,,Coldrex,5.19,5.19,right_only
,"COLDREX, tabletės, N24",,,Coldrex,,,right_only
CORYZALIA,"CORYZALIA, dengtos tabletės, N40",5.49,5.49,Coryzalia,5.41,5.41,both
,"COSINUS SINUSES AND NOSE, purškalas, 60 ml",,,Cosinus,5.99,5.99,right_only
,"COSINUS, 30 tablečių",,,Cosinus,5.99,5.99,right_only
CINNABSIN N,"Cinnabsin N, Tabletės, N40",7.64,7.64,,,,left_only
D-LAB,"D-LAB maisto papildas imunitetui IMMUNITE ACTIVE, 56 Kapsulės",26.99,26.99,,,,left_only
,"DALERON COLD3, plėvele dengtos tabletės, N12",,,Daleron Cold3,5.24,5.24,right_only
,"DALERON COLD3, plėvele dengtos tabletės, N24",,,Daleron Cold3,7.87,7.87,right_only
,"DECATYL NATURAL, 12 pastilių",,,Teva,4.72,4.72,right_only
,"DECATYLEN NATURAL SPRAY, burnos ir gerklės purškalas, 20 ml",,,Decatylen,6.34,6.34,right_only
DECATYLEN,"DECATYLEN burnos ir gerklės purškalas NATURAL SPRAY, 20 ml",4.39,5.49,,,,left_only
,"DECATYLEN, 0,25 mg/0,03 mg, kietosios pastilės, N20",,,Decatylen,6.64,6.64,right_only
,"DECATYLEN, 0,25 mg/0,03 mg, kietosios pastilės, N40",,,Decatylen,10.21,10.21,right_only
DECATYLEN,"DECATYLEN, 0,25mg+0,03mg, kietosios pastilės, N20",1.61,1.61,,,,left_only
DECATYLEN,"DECATYLEN, 0,25mg+0,03mg, kietosios pastilės, N40",9.65,9.65,,,,left_only
DEFENDYL,"DEFENDYL imunitetui IMUNOGLUKAN P4H JUNIOR, 120 ml+pakuotėje yra ir dozavimo taurelė",19.99,19.99,,,,left_only
DEFENDYL,"DEFENDYL imunitetui IMUNOGLUKAN P4H, 30 kapsulių",18.99,18.99,,,,left_only
,"DELMAR, fiziologinis nosies purškalas, 100 ml",,,Medochemie,4.75,5.59,right_only
,"DELMAR, hipertoninis nosies purškalas, 50 ml",,,Medochemie,4.25,5.0,right_only
DELUFEN,"DELUFEN, 20 ml, nosies purškalas (tirpalas), N1",7.19,7.19,,,,left_only
,"DELUFEN, nosies purškalas (tirpalas), 20 ml",,,,7.19,7.19,right_only
DIAGNOSIS,"DIAGNOSIS DR CHECK bekontaktis infraraudonųjų spindulių termometras FC500, 1 vnt.+Dėklas, naudojimo instrukcija, 2 AAA baterijos.",49.59,61.99,,,,left_only
DIAGNOSIS,"DIAGNOSIS kompresorinis inhaliatorius DIAGNOSTIC NANO, 1 vnt.",55.12,68.9,,,,left_only
DIAGNOSIS,"DIAGNOSIS lankstus skaitmeninis termometras DIAGNOSTIC T-02, 1 vnt.+dėklas",5.84,7.3,,,,left_only
DIAGNOSIS,"DIAGNOSIS skaitmeninis termometras DIAGNOSTIC T-01, 1 vnt.+dėklas",4.85,6.06,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata BRONCHI, 25 vnt.",2.59,2.59,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata COLD SEASON, 25 g",2.79,2.79,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata KIDS COLD SEASON, 25 pakeliai",3.39,3.39,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata MEDETKŲ ŽIEDAI, 25 vnt., 1 g",2.99,2.99,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata MEDETKŲ ŽIEDAI, 50 g",3.19,3.19,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata MEŠKAUOGIŲ LAPAI, 50 g",2.89,2.89,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata PANKOLIŲ VAISIAI, 25 vnt., 1 g",2.49,2.49,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata PANKOLIŲ VAISIAI, 50 g",2.39,2.39,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata RAMUNĖLIŲ ŽIEDAI, 25 vnt., 1 g",3.19,3.19,,,,left_only
DR. BENEDICTUS,"DR. BENEDICTUS žolelių arbata RAMUNĖLIŲ ŽIEDAI, 50 g",3.19,3.19,,,,left_only
DR. THEISS,"DR. THEISS ECHINACEA FORTE, 0,756ml/ml, geriamieji lašai, tirpalas, 50 ml, geriamieji lašai, tirpalas, N1",5.35,5.35,,,,left_only
,"DR. THEISS HUSTICUM, 50 mg/g, sirupas, 100 ml",,,Dr. Theiss,3.79,3.79,right_only
DR. THEISS,"DR. THEISS eukalipto ledinukai su mentoliu, 75 g",3.67,4.89,,,,left_only
DR. THEISS,"DR. THEISS liepžiedžių ir citrinų skonio ledinukai su vitaminu C, 75 g",3.67,4.89,,,,left_only
DR. THEISS,"DR. THEISS šalavijų ir medaus ledinukai su vitaminu C, 75 g",3.67,4.89,,,,left_only
DR. THEISS,"DR. THEISS šveicariškų žolių skonio ledinukai su vitaminu C ir medumi, 75 g",3.67,4.89,,,,left_only
,"DROSERA-HOMACCORD, geriamieji lašai (tirpalas), 30 ml",,,Heel,,,right_only
DALERON,"Daleron COLD3, plėvele dengtos tabletės, N12",4.7,4.7,,,,left_only
DALERON,"Daleron COLD3, plėvele dengtos tabletės, N24",5.91,5.91,,,,left_only
DR. THEISS,"Dr. Theiss Eucalipin, 50 g, Tepalas, N1",5.48,5.48,,,,left_only
DR. THEISS,"Dr. Theiss Husticum, 50 mg/g, 100 ml, Sirupas, N1",4.27,4.27,,,,left_only
EFFERALGAN,"EFFERALGAN  geriamasis tirpalas vaikams, 90 ml, Geriamasis tirpalas, N1",5.0,5.0,,,,left_only
EFFERALGAN,"EFFERALGAN, 150mg, Žvakutės, N10",4.09,4.09,,,,left_only
EFFERALGAN,"EFFERALGAN, 80 mg, Žvakutės, N10",3.69,3.69,,,,left_only
,"ENGYSTOL, tabletės, N50",,,Heel,7.37,7.37,right_only
EUCABAL,"EUCABAL - BALSAM S, Kremas, N1",5.17,5.17,,,,left_only
EUPHORBIUM,"EUPHORBIUM COMPOSITUM S, 20 ml, nosies purškalas (tirpalas), N1",7.14,7.14,,,,left_only
,"EUPHORBIUM COMPOSITUM S, nosies purškalas (tirpalas), 20 ml",,,Euphorbium,7.14,7.14,right_only
EUROCARE,"EUROCARE aromatiniai pleistrai, 6 vnt.",1.43,1.79,,,,left_only
EUROCARE,"EUROCARE pipirinis pleistras, 10 cm x 18 cm, 1 vnt.",0.79,0.79,,,,left_only
EUROCARE,"EUROCARE šildantis pleistras, 1 vnt.",1.67,2.79,,,,left_only
EVOLU,"EVOLU inhaliatorius NANO AIR MINI, 1 vnt.",66.39,82.99,,,,left_only
EVOLU,"EVOLU inhaliatorius NANO AIR PRO, 1 vnt.",87.99,109.99,,,,left_only
EVOLU,"EVOLU kompresorinis inhaliatorius SUPER CAR, 1 vnt.",67.99,84.99,,,,left_only
ENGYSTOL,"Engystol, Tabletės, N50",5.69,5.69,,,,left_only
,"FARINGO SOFT, 20 pasitilių",,,Faringo,6.89,6.89,right_only
FARINGODOL FORTE,"FARINGODOL, 150 mg, kietosios pastilės, N16",6.52,6.52,Faringodol,6.22,6.22,both
,"FARINGOSEPT, 10 mg, slėgtosios pastilės, N20",,,Faringosept,,,right_only
KITA,"FARINGOSPRAY MINT purškalas, 20 ml",5.69,5.69,,,,left_only
KITA,"FARINGOSPRAY purškalas, 20 ml",5.89,5.89,,,,left_only
FARINGO,"FARINGOSPRAY purškalas, apelsinų skonio, 20 ml",5.89,5.89,,,,left_only
,"FARINGOSPRAY, apelsinų skonio purškalas, 20 ml",,,Faringospray,6.35,6.35,right_only
,"FARINGOSPRAY, mėtų skonio purškalas su šaltalankiais ir medetkomis, 20 ml",,,Faringospray,6.35,6.35,right_only
,"FARINGOSPRAY, purškalas, 20 ml",,,Faringospray,5.69,5.69,right_only
FERVEX,"FERVEX suaugusiems, be cukraus, granulės geriamajam tirpalui, N8",7.89,7.89,,,,left_only
FERVEX,"FERVEX vaikams, granulės geriamajam tirpalui, N8",7.35,7.35,,,,left_only
,"FERVEX, granulės geriamajam tirpalui suaugusiems, N8",,,Fervex,7.97,7.97,right_only
,"FERVEX, granulės geriamajam tirpalui suaugusiems, be cukraus, N8",,,Fervex,8.55,8.55,right_only
,"FERVEX, granulės geriamajam tirpalui vaikams, N8",,,Fervex,7.97,7.97,right_only
FERVEX,"FERVEX, granulės geriamajam tirpalui, N8",7.35,7.35,,,,left_only
FLAVAMED,"FLAVAMED, 15 mg/5 ml, Geriamasis tirpalas, N1",4.35,4.35,,,,left_only
,"FLAVAMED, 15 mg/5 ml, geriamasis tirpalas, 100 ml",,,Flavamed,3.71,3.71,right_only
,"FLAVAMED, 30 mg, tabletės, N20",,,Flavamed,3.09,3.09,right_only
,"FLAVAMED, 30 mg/5 ml, geriamasis tirpalas, 100 ml",,,Flavamed,3.93,3.93,right_only
FLAVAMED,"FLAVAMED, 30mg, Tabletės, N20",3.09,3.09,,,,left_only
,"FLAVAMED, 60 mg, šnypščiosios tabletės, N10",,,Flavamed,4.62,4.62,right_only
FLAVAMED,"FLAVAMED, 60mg, Šnypščiosios tabletės, N10",5.39,5.39,,,,left_only
,"FLUDITEC, 20 mg/ml, sirupas, 125 ml",,,Fluditec,3.82,3.82,right_only
,"FLUDITEC, 50 mg/ml, sirupas, 125 ml",,,Fluditec,4.02,4.02,right_only
FORMULA VITALE,"FORMULA VITALE VITAMINAS C PROLONG 1000 MG, 60 dengtų tablečių",14.99,14.99,,,,left_only
,"FURASOL, 100/900 mg, gargalas, milteliai tirpalui, N5",,,Furasol,6.87,6.87,right_only
FURASOL,"FURASOL, 100mg+900mg, 1 g, gargalas, milteliai tirpalui, N5",6.87,6.87,,,,left_only
FLAVAMED,"Flavamed, 30mg/5ml, 100 ml ir matavimo šaukšas, Geriamasis tirpalas, N1",4.59,4.59,,,,left_only
FLUDITEC,"Fluditec, 20mg/ml, 125 ml ir taurelė, Sirupas, N1",4.43,4.43,,,,left_only
FLUDITEC,"Fluditec, 50mg/ml, 125 ml ir taurelė, Sirupas, N1",4.66,4.66,,,,left_only
GALANAS,"GALANAS 1 mg/50 mg/ml, nosies purškalas, tirpalas, N1",5.26,5.26,,,,left_only
,"GALANAS, 1 mg/50 mg/ml, nosies purškalas (tirpalas), 10ml",,,,4.74,4.74,right_only
,"GALAZOLIN, 0,1 %, nosies lašai (tirpalas), 10 ml",,,Galazolin,2.47,2.47,right_only
GALAZOLIN,"GALAZOLIN, 10 ml, nosies lašai, tirpalas, N1",2.47,2.47,,,,left_only
GAMTOS NAMAI,"GAMTOS NAMAI guminukai CUMINUKAI, 50 guminukų",,18.79,,,,left_only
,"GARDIMAX TERMOGRIPP, milteliai geriamajam tirpalui, 10 maišelių",,,Gardimax,9.83,9.83,right_only
,"GASEC, 20 mg, skrandyje neirios kietosios kapsulės, N14",,,,3.52,3.52,right_only
,"GELOMYRTOL FORTE, 300 mg, skrandyje neirios minkštosios kapsulės, N100",,,Gelomyrtol,23.06,23.06,right_only
KITA,"GELOREVOICE gerklės pastilės, vyšnių ir mentolio skonio, 20 pastilių",6.39,7.99,,,,left_only
SILVADEP,"GOIMMUNE STRONG, 20 kapsulių",11.29,11.29,,,,left_only
GOLAMIR,"GOLAMIR 2ACT, 20 burnoje tirpstančių tablečių",9.59,11.99,,,,left_only
,"GOLAMIR 2ACT, burnoje disperguojamosios tabletės, N20",,,Golamir,9.86,9.86,right_only
,"GOLAMIR 2ACT, purškalas be alkoholio, 30 ml",,,Golamir,10.7,10.7,right_only
GOLAMIR,"GOLAMIR purškalas 2ACT, miško uogų ir gervuogių skonio, 30 ml",10.39,12.99,,,,left_only
GRINOVITA,"GRINOVITA FORTE vitaminas C, 850 MG, 10 pakelių",9.99,9.99,,,,left_only
GRINTUSS,"GRINTUSS ADULT, 20 burnoje tirpstančių tablečių",15.99,19.99,,,,left_only
,"GRINTUSS ADULT, burnoje disperguojamosios tabletės, N20",,,Grintuss,13.35,13.35,right_only
,"GRINTUSS ADULT, sirupas, 180 ml",,,Grintuss,12.15,12.15,right_only
,"GRINTUSS PEDIATRIC, sirupas, 180 ml",,,Grintuss,12.15,12.15,right_only
GRINTUSS,"GRINTUSS sirupas ADULT, 180 ml",14.39,17.99,,,,left_only
GRINTUSS,"GRINTUSS sirupas PEDIATRIC, 180 ml",14.39,17.99,,,,left_only
,"GRIPEX THERMAL, 1000/100/12,2 mg, milteliai geriamajam tirpalui, N12",,,Gripex,8.81,8.81,right_only
,"GRIPEX THERMAL, 1000/100/12,2 mg, milteliai geriamajam tirpalui, N8",,,Gripex,6.95,6.95,right_only
GRIPEX,"GRIPEX THERMAL, 1000mg+100mg+12,2mg, milteliai geriamajam tirpalui, N8",7.2,7.2,,,,left_only
GRIPEX,"GRIPEX THERMAL, 1000mg/100mg/12,2mg, milteliai geriamajam tirpalui, N12",8.67,8.67,,,,left_only
GRIPEX,"GRIPEX THERMAL, 300/20/5 mg, milteliai geriamajam tirpalui, N12",7.45,7.45,Gripex,6.95,6.95,both
,"GRIPEX THERMAL, 650/50/10 mg, milteliai geriamajam tirpalui, N8",,,Gripex,6.27,6.27,right_only
GRIPEX,"GRIPEX THERMAL, 650mg+50mg+10mg, milteliai geriamajam tirpalui, N8",2.99,2.99,,,,left_only
,"GRIPEX, 500/30/15 mg, plėvele dengtos tabletės, N10",,,Gripex,5.7,5.7,right_only
,"GRIPEX, 500/30/15 mg, plėvele dengtos tabletės, N20",,,Gripex,8.26,8.26,right_only
